5579,cxlb,男,水瓶座,899,60,664,2.6,0,2018-01-27 08:41:37,user,NA
5580,zhysess,男,摩羯座,1479,1,119,1.2,0,2018-01-27 00:13:32,user,NA
5581,bifeiyu,男,金牛座,4,0,21,0.0,0,2018-01-19 13:39:54,user,NA
5582,Auspicious,男,双子座,507,472,119,1.7,0,2018-01-27 14:11:24,user,NA
5583,RayFlaneur,男,狮子座,750,28,363,1.2,0,2018-01-26 08:47:01,user,NA
5584,corona,保密,保密,10328,10440,521,5.2,0,2017-09-05 17:44:54,user,NA
5585,dongdon,女,保密,2,0,27,0.0,0,2018-01-24 16:38:24,user,NA
5586,kgngmg,男,保密,132,8,118,0.5,0,2018-01-26 01:38:46,user,NA
5587,amybelle,女,水瓶座,5675,36867,999,9.1,19,2017-10-23 16:44:10,版务,NA
5588,kaklee,女,射手座,655,136,192,2.9,0,2016-10-11 22:03:52,user,NA
5589,hongc,男,狮子座,446,0,119,0.5,0,2018-01-27 07:12:31,user,NA
5590,Cargo,男,牡羊座,1248,256,662,3.1,0,2018-01-25 10:25:10,user,NA
5591,common,男,双鱼座,963,0,421,2.0,0,2018-01-26 12:14:52,user,NA
5592,omigia,保密,保密,312,19,585,2.3,0,2017-11-09 10:53:16,user,NA
5593,zdb,男,双鱼座,116,49,363,1.1,0,2018-01-25 17:37:13,user,NA
5594,PPYX,男,金牛座,41,3,119,0.1,0,2018-01-27 01:15:45,user,NA
5595,wmsafeguard,男,保密,389,37,654,2.4,0,2018-01-17 10:09:10,user,NA
5596,freetalking,女,狮子座,6523,811,413,3.6,0,2017-05-20 21:34:36,user,NA
5597,effy,女,狮子座,138,15,573,2.2,0,2018-01-16 13:07:01,user,NA
5598,waterinpeace,女,保密,54,3,360,0.3,0,2018-01-22 16:09:53,user,NA
5599,maiqing,男,保密,5409,8284,647,5.0,6,2018-01-10 07:58:21,user,NA
5600,bailufeiyan,女,巨蟹座,348,14,357,0.9,0,2018-01-19 19:38:17,user,NA
5601,quanlin,男,保密,13,1,112,0.6,0,2018-01-20 13:22:22,user,NA
5602,sensate,男,牡羊座,792,51,106,2.4,0,2018-01-13 18:00:29,user,NA
5603,walker,男,巨蟹座,1553,201,526,3.0,0,2017-09-11 14:06:57,user,NA
5604,Bboy,男,摩羯座,2489,710,256,3.6,0,2016-12-14 21:01:08,user,NA
5605,gaohanyun,女,双子座,4,0,110,0.0,0,2018-01-17 15:20:02,user,NA
5606,LIK,保密,保密,5,1,87,0.0,0,2017-12-26 09:35:06,user,NA
5607,emilywang,保密,双鱼座,4,0,21,0.0,0,2018-01-18 20:49:36,user,NA
5608,ncucdking,男,金牛座,1710,1067,213,3.8,0,2016-11-01 17:45:25,user,NA
5609,samzjp,男,射手座,4,0,44,0.1,0,2017-11-13 09:24:10,user,NA
5610,elevasion,男,射手座,25,1,108,0.4,0,2018-01-15 16:43:17,user,NA
5611,dddyy,女,保密,166,78,119,1.2,0,2018-01-26 15:23:41,user,NA
5612,FFcontinue,男,牡羊座,3939,67,648,2.6,0,2018-01-11 11:36:45,user,NA
5613,schizophreni,女,天蝎座,5514,1944,453,4.1,0,2017-06-30 08:22:54,user,NA
5614,ZZBJ,保密,保密,3,0,24,0.0,0,2018-01-21 15:03:23,user,NA
5615,eternalenvy,保密,保密,30,0,16,0.0,0,2018-01-14 09:13:31,user,NA
5616,mulidono,女,牡羊座,191,10,119,0.4,0,2018-01-26 22:08:12,user,NA
5617,shakira,女,摩羯座,1181,88,116,2.7,0,2016-07-28 11:56:50,user,NA
5618,erinzh,女,水瓶座,609,22,580,2.3,0,2017-11-03 17:17:05,user,NA
5619,ambinnnn,保密,水瓶座,3732,144,363,2.3,0,2018-01-26 09:58:50,user,NA
5620,shuangxiong,男,双鱼座,146,3,102,1.3,0,2018-01-10 11:58:28,user,NA
5621,Maelaren,女,狮子座,1759,1372,110,3.9,0,2016-07-22 03:28:14,user,NA
5622,iloveall,女,保密,2661,5356,634,4.7,3,2017-12-27 18:03:04,版务,NA
5623,iuu,女,巨蟹座,710,58,324,2.6,0,2017-04-08 20:11:04,user,NA
5624,popcorn,女,狮子座,5984,32807,243,6.0,2,2016-12-02 04:36:16,版务,NA
5625,Augustus,男,狮子座,6985,38899,751,8.2,4,2018-01-02 02:56:57,版务培训师,NA
5626,Edwardmu,男,摩羯座,131,0,26,0.8,0,2017-10-26 14:07:05,user,NA
5627,Jay,男,摩羯座,239,243,601,3.1,0,2017-11-24 20:04:32,user,NA
5628,walkproud,男,水瓶座,719,117,6,2.8,0,2016-04-09 08:04:12,user,NA
5629,lingshan,男,金牛座,490,251,358,3.1,0,2017-07-04 13:41:48,user,NA
5630,Betty,女,双鱼座,129,11,503,2.2,0,2018-01-17 10:23:18,user,NA
5631,clangor,男,天秤座,186,58,91,1.3,0,2017-12-30 09:11:14,user,NA
5632,mialr,女,双子座,1592,57,465,2.6,0,2017-07-11 16:14:32,user,NA
5633,skyjohn,保密,保密,24,0,41,0.1,0,2017-11-09 16:48:44,user,NA
5634,gzclover,男,牡羊座,1158,224,650,3.1,0,2018-01-13 04:12:17,user,NA
5635,RobertL,男,摩羯座,2468,81,85,2.7,0,2016-06-27 01:29:10,user,NA
5636,kevinn,男,摩羯座,115,11,761,3.2,0,2018-01-12 11:37:56,user,NA
5637,lDvDl,男,狮子座,72,0,213,2.0,0,2017-06-05 23:20:37,user,NA
5638,fgbhh,女,水瓶座,462,15,163,2.2,0,2017-05-17 17:22:54,user,NA
5639,yexuan,女,巨蟹座,161,12,118,0.4,0,2018-01-25 21:42:54,user,NA
5640,LingjunPKU,女,巨蟹座,2,0,18,0.0,0,2018-01-16 11:06:02,user,NA
5641,Miradeng,女,保密,3,0,12,0.0,0,2018-01-09 21:42:42,user,NA
5642,Felis,保密,保密,556,30,126,2.4,2,2016-08-07 04:12:36,user,NA
5643,hannahlzh,保密,保密,28,0,25,0.1,0,2018-01-22 20:11:37,user,NA
5644,zhuangjiachi,男,天蝎座,980,105,263,2.8,0,2017-03-28 11:23:48,user,NA
5645,MichaelX,男,摩羯座,19,7,75,1.0,0,2017-12-14 14:06:57,user,NA
5646,Entropette,保密,保密,6,0,70,0.1,0,2017-12-09 03:05:40,user,NA
5647,xiaofangren,女,天秤座,2403,237,474,3.1,0,2018-01-26 22:16:33,user,NA
5648,henrywsh,男,牡羊座,132,185,360,1.8,0,2018-01-23 12:26:40,user,NA
5649,eversjhswh,男,双鱼座,2371,0,119,1.8,0,2018-01-27 13:44:17,user,NA
5650,IHATEAPPLE,男,双子座,597,67,653,2.6,0,2018-01-25 05:17:47,user,NA
5651,sloviyashin,女,巨蟹座,358,17,245,2.3,0,2017-01-19 11:29:52,user,NA
5652,desk,男,保密,25,0,47,0.7,0,2017-11-16 02:09:38,user,NA
5653,zhangsibo,男,摩羯座,361,120,593,2.8,0,2018-01-15 14:52:13,user,NA
5654,PKUFounder,保密,狮子座,11,0,116,0.1,0,2018-01-24 09:48:47,user,NA
5655,youngsimple,男,双子座,551,9,118,1.8,0,2018-01-25 17:52:30,user,NA
5656,beijihu,男,狮子座,2078,822,409,3.6,0,2018-01-27 09:53:40,版务,NA
5657,lishengxiao,男,射手座,282,52,608,2.5,0,2017-12-25 16:37:39,user,NA
5658,chenai,男,天秤座,512,47,656,2.5,0,2018-01-18 15:11:46,user,NA
5659,JerryW,男,射手座,537,126,223,2.5,0,2017-09-07 20:49:33,user,NA
5660,ahhzzy,男,天秤座,59,0,9,0.9,0,2017-10-09 12:17:21,user,NA
5661,kisstherain,男,双子座,207,14,313,2.2,0,2017-05-12 09:57:53,user,NA
5662,Crybirds,男,摩羯座,4613,483,455,3.4,0,2018-01-27 13:48:12,版务,NA
5663,dddddzy,男,射手座,44,1,119,0.9,0,2018-01-26 16:26:03,user,NA
5664,zqgyyqlove,男,金牛座,477,25,204,2.3,0,2016-10-24 12:40:22,user,NA
5665,wamd,女,双鱼座,120,9,32,2.1,0,2016-10-01 08:11:44,user,NA
5666,zhshw,男,天秤座,6822,1169,363,3.5,0,2018-01-25 17:30:01,user,NA
5667,cwqian,保密,保密,2,0,1,0.0,0,2017-12-30 11:30:15,user,NA
5668,heige,男,摩羯座,1458,8,290,2.1,0,2017-09-30 20:12:04,user,NA
5669,youngnn,女,双子座,564,204,647,3.0,2,2018-01-25 16:52:47,user,NA
5670,wz,保密,保密,53,4,88,1.1,0,2017-12-26 14:21:30,user,NA
5671,CherryJYF,女,处女座,6,0,47,0.2,0,2017-11-16 10:28:09,user,NA
5672,ixx,保密,保密,317,131,414,2.8,0,2017-09-26 16:27:18,user,NA
5673,mugua,女,双子座,1050,78,358,2.7,0,2017-03-26 14:21:22,user,NA
5674,williamquan,男,处女座,3,0,15,0.0,0,2018-01-13 14:14:26,user,NA
5675,luxuxn,男,双鱼座,812,43,88,2.5,0,2016-06-29 21:12:20,user,NA
5676,qiukui,女,处女座,213,4,119,0.7,0,2018-01-26 18:39:12,user,NA
5677,ldlc,男,狮子座,1706,919,276,3.7,0,2017-01-03 15:28:05,user,NA
5678,alpw,男,天秤座,2,0,15,0.0,0,2018-01-13 11:51:23,user,NA
5679,watersy,女,巨蟹座,65,54,354,2.2,0,2018-01-17 11:11:18,user,NA
5680,moweiran,男,水瓶座,370,13,290,2.0,0,2017-11-14 09:56:13,user,NA
5681,wasabi,女,水瓶座,3,0,9,0.0,0,2018-01-07 14:09:02,user,NA
5682,junsongh,男,处女座,469,95,457,2.7,0,2018-01-03 13:56:18,user,NA
5683,EverorNever,男,双子座,5678,2390,542,4.2,0,2017-09-27 11:26:11,版务,NA
5684,alpq,男,天秤座,1,0,15,0.0,0,2018-01-13 11:52:19,user,NA
5685,mazhuangtech,男,射手座,17,5,119,0.1,0,2018-01-26 19:13:42,user,NA
5686,yummyyummy,女,双子座,3221,1639,256,4.0,0,2016-12-14 20:09:45,user,NA
5687,xyyhw,男,保密,17,1,99,0.2,0,2018-01-07 08:54:07,user,NA
5688,oculus,男,狮子座,250,20,62,2.1,0,2017-12-01 08:10:23,user,NA
5689,wlkxd,男,处女座,1566,607,458,3.5,0,2017-07-05 11:13:47,user,NA
5690,FionaM,保密,保密,641,3,119,0.4,0,2018-01-27 12:46:59,user,NA
5691,prinliu,男,天秤座,2452,74,364,2.5,0,2018-01-27 11:38:07,user,NA
5692,gui,男,巨蟹座,1111,10,119,0.7,0,2018-01-27 11:38:10,user,NA
5693,Shelly,女,处女座,49,1,115,0.6,0,2018-01-22 20:30:53,user,NA
5694,mmmmr,保密,保密,288,3,118,0.7,0,2018-01-26 13:18:59,user,NA
5695,sunbeam,男,射手座,2070,72,119,2.4,0,2018-01-27 14:02:13,user,NA
5696,Toyoung,男,摩羯座,10,0,112,0.0,0,2018-01-19 17:29:52,user,NA
5697,pangyuan,女,狮子座,5385,4127,211,4.6,0,2016-10-30 22:23:38,user,NA
5699,syf,男,处女座,50,0,65,1.1,0,2017-12-03 16:20:57,user,NA
5701,Para,女,天秤座,2104,3748,629,4.5,1,2017-12-23 13:38:25,版务,NA
5702,liukdd,男,牡羊座,309,2,472,2.0,0,2018-01-10 05:17:09,user,NA
5703,uberssh,保密,双子座,2,0,10,0.0,0,2018-01-08 12:39:40,user,NA
5704,wenkaiyun,男,牡羊座,870,531,443,3.4,0,2017-11-25 12:34:36,user,NA
5705,Rovin,男,摩羯座,898,0,29,0.9,0,2018-01-27 08:54:26,user,NA
5706,Aadam,男,水瓶座,1778,469,543,3.4,0,2017-09-27 16:50:26,user,NA
5707,sunrising,男,双子座,3,0,11,0.0,0,2018-01-08 16:51:03,user,NA
5708,pumpkinpiee,女,摩羯座,500,8,391,2.1,0,2017-12-13 14:06:52,user,NA
5709,wxly,男,射手座,4225,136,501,2.9,0,2017-08-16 14:23:02,user,NA
5710,hchc,男,双鱼座,1198,22,605,2.3,0,2018-01-24 15:38:02,user,NA
5711,Sccheng,女,牡羊座,3,0,28,0.0,0,2018-01-26 11:05:27,user,NA
5712,pkuxp,男,水瓶座,558,18,461,2.3,0,2018-01-21 00:20:02,user,NA
5713,mouseof,保密,保密,1028,2105,740,6.2,0,2017-12-21 14:46:22,user,NA
5714,dennislai,男,金牛座,2142,80,293,2.7,0,2017-04-14 15:01:33,user,NA
5715,zthhh,男,天蝎座,43,0,118,0.5,0,2018-01-26 11:28:49,user,NA
5716,caomolinda,女,牡羊座,10,4,95,0.4,0,2018-01-03 08:54:31,user,NA
5717,DeiPlusAY,男,巨蟹座,1076,293,598,3.2,0,2017-11-21 17:59:19,user,NA
5718,szb,男,水瓶座,2705,72,663,2.6,0,2018-01-25 17:37:29,user,NA
5719,Wenjvn,女,摩羯座,32,3,16,1.4,0,2017-10-16 13:36:15,user,NA
5720,Ouch,保密,保密,29,2,117,0.3,0,2018-01-24 19:18:06,user,NA
5721,fangxinqufei,男,双鱼座,223,16,360,1.3,0,2018-01-23 08:40:17,user,NA
5722,eggwdegg,保密,保密,958,836,499,3.7,0,2017-08-14 19:43:14,user,NA
5723,pkuhrs,男,处女座,247,2,388,2.0,0,2017-04-26 07:13:14,user,NA
5724,gocaicai,女,处女座,415,199,514,3.0,0,2017-08-30 13:26:37,user,NA
5725,sweetsweet,保密,保密,3,1,28,0.0,0,2018-01-26 12:24:04,user,NA
5726,yuanyuancat,保密,保密,496,77,361,2.2,0,2018-01-24 09:27:09,user,NA
5727,Rederede,保密,保密,322,0,119,1.0,0,2018-01-27 11:19:41,user,NA
5728,leadingactor,男,天蝎座,2100,12,289,2.2,0,2017-09-27 04:59:13,user,NA
5729,zhaocr,男,天秤座,141,12,213,2.2,0,2017-03-07 16:02:54,user,NA
5730,siempre,女,天蝎座,576,203,627,3.0,0,2017-12-20 17:35:18,user,NA
5731,najia,女,保密,593,69,81,2.4,0,2017-12-20 07:31:26,user,NA
5732,rapunzel,女,金牛座,632,56,364,1.7,0,2018-01-26 21:33:25,user,NA
5733,Joye,女,天秤座,99,2,109,1.5,0,2018-01-17 12:09:51,user,NA
5734,silarni,男,处女座,691,171,664,2.9,0,2018-01-27 02:27:10,user,NA
5735,bailiqing,保密,狮子座,12,4,38,0.4,0,2017-11-07 09:44:43,user,NA
5736,qiqiandboy,男,金牛座,146,70,567,2.6,0,2017-11-09 09:49:03,user,NA
5737,boostme,男,水瓶座,90,6,261,2.1,0,2017-05-26 14:49:30,user,NA
5738,xiangyue,男,摩羯座,182,89,258,2.7,0,2017-10-10 21:10:51,user,NA
5739,davidliu,男,处女座,727,145,472,2.9,0,2017-07-18 15:26:42,user,NA
5740,YHD,男,水瓶座,129,5,119,0.5,0,2018-01-27 12:38:46,user,NA
5741,quyuanhang,男,双鱼座,102,9,119,1.0,0,2018-01-27 11:52:17,user,NA
5742,ryl,男,天秤座,68,3,110,1.6,0,2018-01-18 11:13:25,user,NA
5743,yslt,男,双鱼座,10,0,15,0.1,0,2018-01-13 11:22:09,user,NA
5744,Guojun,男,双鱼座,103,1,119,0.7,0,2018-01-27 13:42:01,user,NA
5745,niaoren,男,天蝎座,331,68,256,2.6,0,2016-12-14 21:01:23,user,NA
5746,unitqiang,保密,保密,35,3,59,1.1,0,2017-11-27 18:26:32,user,NA
5747,nippy,女,天蝎座,158,4,115,1.8,0,2018-01-22 18:57:42,user,NA
5748,DMH,男,水瓶座,138,54,119,1.6,0,2018-01-26 15:36:12,user,NA
5749,baibingyu,女,摩羯座,9,0,15,0.3,0,2017-10-14 15:19:26,user,NA
5750,ahill,男,金牛座,4222,474,256,3.4,1,2016-12-14 21:42:56,user,NA
5751,zhanglixue,女,水瓶座,623,36,83,2.2,0,2017-12-22 01:09:11,user,NA
5752,gninec,女,保密,2204,14,647,2.2,0,2018-01-09 23:15:40,user,NA
5753,wanyou,女,狮子座,356,58,118,2.1,0,2018-01-25 20:04:10,user,NA
5754,zjrsg,男,牡羊座,20,12,104,0.3,0,2018-01-11 19:38:35,user,NA
5755,tokamako,男,保密,20,0,98,0.0,0,2018-01-05 22:22:05,user,NA
5756,PhyAlex,男,保密,210,0,119,0.4,0,2018-01-27 11:15:32,user,NA
5757,hiaoxui,保密,保密,7188,656,364,3.3,0,2018-01-27 13:18:42,user,NA
5758,hiyesterday,男,金牛座,1674,69,268,2.6,0,2016-12-27 12:05:57,user,NA
5759,Faerie,保密,处女座,248,373,313,3.3,0,2017-02-09 20:52:15,user,NA
5760,Terrywjx,男,保密,16,2,114,0.2,0,2018-01-22 10:00:12,user,NA
5761,Maxwell,男,摩羯座,748,335,405,3.2,0,2018-01-25 00:03:08,user,NA
5762,LilySpring,女,处女座,3134,1246,87,3.9,0,2016-06-29 08:27:27,user,NA
5763,woylang,女,保密,10,0,95,0.2,0,2018-01-02 23:05:06,user,NA
5764,bamboohuhu,保密,射手座,4,0,20,0.1,0,2017-10-20 13:17:55,user,NA
5765,THPKU,男,保密,22,0,107,0.6,0,2018-01-14 14:59:09,user,NA
5766,superban,女,天秤座,476,4,53,2.0,0,2016-05-25 16:24:33,user,NA
5767,qianbaidu,女,水瓶座,226,145,268,2.9,0,2016-12-26 20:07:29,user,NA
5768,FisherY,男,摩羯座,2742,13068,999,8.3,12,2013-09-25 15:57:50,user,NA
5769,yege,男,金牛座,3,0,3,0.0,0,2018-01-01 12:23:18,user,NA
5770,DFcooper,保密,保密,261,2,116,0.7,0,2018-01-23 18:53:23,user,NA
5771,xychxsqx,保密,保密,1,0,28,0.0,0,2018-01-26 13:00:22,user,NA
5772,yugongxyb,男,摩羯座,4,0,4,0.0,0,2018-01-02 09:29:15,user,NA
5773,WhoIsElegant,男,狮子座,110,11,67,0.4,0,2017-12-05 14:59:20,user,NA
5774,GALAXYZ,男,保密,46,3,116,0.3,0,2018-01-24 00:00:19,user,NA
5775,tiandavy,男,保密,4241,2816,663,4.3,0,2018-01-26 10:42:30,user,NA
5776,bolt,男,巨蟹座,255,15,109,1.5,0,2018-01-17 12:47:31,user,NA
5777,bufan,女,保密,302,3,41,0.9,0,2017-11-09 17:07:01,user,NA
5778,YeezVonway,男,狮子座,5,0,22,0.0,0,2018-01-19 16:34:48,user,NA
5779,sekiseike,女,双鱼座,13,0,100,0.2,0,2018-01-07 22:11:58,user,NA
5780,Aphrora,保密,双子座,67,50,117,0.7,0,2018-01-25 12:32:31,user,NA
5781,sinowzd,男,双子座,1081,146,464,2.9,0,2018-01-27 01:20:50,user,NA
5782,kogamiakane,女,牡羊座,29,0,97,0.3,0,2018-01-04 16:19:47,user,NA
5783,fernandorao,男,摩羯座,2568,45,364,2.0,0,2018-01-27 10:30:00,user,NA
5784,ukio,保密,摩羯座,1056,803,291,3.6,0,2017-01-18 18:39:42,user,NA
5785,Manwe,男,天蝎座,6882,6039,999,7.8,11,2018-01-26 22:51:23,站务总监,NA
5786,pkuqdwwj,男,摩羯座,472,39,658,2.5,0,2018-01-21 05:14:21,user,NA
5787,giggle,女,金牛座,1337,178,220,3.0,14,2016-11-08 17:55:23,user,NA
5788,Kimister,男,摩羯座,3584,8,662,2.1,0,2018-01-25 08:03:10,user,NA
5789,VANwanglei,男,水瓶座,1108,16,364,1.9,0,2018-01-26 17:41:55,user,NA
5790,laohaoren,男,摩羯座,921,449,330,3.4,0,2017-02-26 20:06:40,user,NA
5791,hafuokas,男,天秤座,297,45,94,1.0,0,2018-01-02 11:47:59,user,NA
5792,chenwj,女,狮子座,12,0,84,0.4,0,2017-12-22 23:08:21,user,NA
5793,vialens,男,摩羯座,278,66,292,2.6,0,2017-01-20 04:34:11,user,NA
5794,gorxm,女,双子座,2869,282,200,3.2,0,2016-10-20 11:14:04,user,NA
5795,SimpleJane,保密,保密,589,10,325,2.2,0,2017-09-10 07:14:29,user,NA
5796,yanyuscls,男,天秤座,8,0,38,0.2,0,2017-11-06 19:46:17,user,NA
5797,Belinda,女,双鱼座,9,0,71,0.3,0,2017-12-10 13:27:36,user,NA
5798,lOOOOOOOOl,男,巨蟹座,44,3,119,0.2,0,2018-01-26 23:45:45,user,NA
5799,HelloWYT,女,保密,3,0,8,0.0,0,2018-01-06 11:14:45,user,NA
5800,littlegreen,男,保密,308,6,115,1.1,0,2018-01-22 20:16:24,user,NA
5801,jerome,男,金牛座,479,46,119,1.8,0,2018-01-27 11:00:53,user,NA
5802,deepblue,女,牡羊座,1111,36,144,2.4,0,2016-08-24 17:26:17,user,NA
5803,liyaowei,男,摩羯座,364,1,454,2.0,0,2018-01-27 03:07:20,user,NA
5804,wangtiejian,男,金牛座,523,1,119,1.0,0,2018-01-27 09:23:03,user,NA
5805,zepenglian,男,处女座,1592,349,641,3.2,1,2018-01-03 16:44:57,user,NA
5806,ptdkyr,男,水瓶座,448,7,603,2.1,0,2017-11-26 20:20:09,user,NA
5807,Meowinpku,男,保密,10,0,86,0.2,0,2017-12-25 10:15:48,user,NA
5808,boli,女,保密,1058,98,327,2.7,0,2017-02-24 10:09:36,user,NA
5809,Winni,男,天秤座,3227,291,79,3.2,0,2016-06-21 11:27:59,user,NA
5810,SERGIO,男,水瓶座,3526,11,119,2.0,0,2018-01-27 08:58:27,user,NA
5811,happystone,保密,保密,81,24,114,1.3,0,2018-01-21 16:19:32,user,NA
5812,VictorNi,男,保密,817,1,118,0.7,0,2018-01-26 13:22:55,user,NA
5813,ChimLee,女,保密,10,0,109,0.1,0,2018-01-17 11:36:53,user,NA
5814,hhq,女,巨蟹座,1965,676,363,2.8,1,2018-01-25 19:39:27,版务,NA
5815,ZhangTSF,保密,保密,899,126,350,1.9,0,2018-01-12 15:33:46,user,NA
5816,elk,女,保密,119,8,117,0.8,0,2018-01-25 12:59:45,user,NA
5817,amazecc,男,牡羊座,574,19,577,2.3,0,2018-01-22 16:39:38,user,NA
5818,kit,保密,双鱼座,1934,4666,587,4.6,0,2017-11-10 17:54:33,user,NA
5819,wry,保密,保密,2412,0,110,1.1,0,2018-01-17 22:18:17,user,NA
5820,slh,女,双子座,22,1,108,0.2,0,2018-01-15 17:15:58,user,NA
5821,broom,女,双鱼座,574,42,359,2.0,0,2018-01-21 23:15:33,user,NA
5822,LukeQiu,男,处女座,1542,50,364,1.7,0,2018-01-27 10:09:17,user,NA
5823,feyaaon,男,摩羯座,925,73,364,2.4,0,2018-01-27 09:24:58,user,NA
5824,eating,女,水瓶座,502,27,422,2.4,0,2017-12-24 00:32:49,user,NA
5825,twds,男,金牛座,1308,0,657,2.0,0,2018-01-26 12:06:58,user,NA
5826,mikemo,男,巨蟹座,108,39,392,2.5,0,2017-08-09 16:37:10,user,NA
5827,luvminghui,男,狮子座,17,6,60,0.6,0,2017-11-28 17:33:56,user,NA
5828,linamefei,男,双子座,39,0,16,0.3,0,2017-10-15 23:47:36,user,NA
5829,qinshuishui,男,天蝎座,782,34,448,2.4,0,2018-01-26 00:08:17,user,NA
5830,pipernigrum,保密,保密,119,0,89,1.1,0,2017-12-27 22:01:47,user,NA
5831,ZZZed,男,处女座,73,4,76,1.0,0,2017-12-15 10:53:00,user,NA
5832,kuso,女,摩羯座,90,12,108,1.5,0,2018-01-15 18:59:07,user,NA
5833,kids,男,处女座,1655,9235,999,8.1,0,2017-05-27 09:30:26,user,NA
5834,rocknroll,保密,保密,4,0,36,0.1,0,2017-11-05 14:08:46,user,NA
5835,coobio,女,狮子座,14,0,63,0.2,0,2017-12-01 18:34:10,user,NA
5836,flare,男,天秤座,6719,20786,603,5.7,20,2017-11-27 14:03:51,user,NA
5837,quietbox,保密,天蝎座,39,5,362,0.3,0,2018-01-25 08:48:12,user,NA
5838,jywugui,男,摩羯座,2,0,5,0.0,0,2018-01-03 11:36:54,user,NA
5839,walkerhoo,男,水瓶座,176,37,664,2.4,0,2018-01-26 16:52:36,user,NA
5840,Anastasia,保密,保密,46,0,116,0.1,0,2018-01-23 16:35:49,user,NA
5841,twtrnr,男,处女座,1361,1034,4,3.8,0,2016-04-06 15:31:02,user,NA
5842,foodotbar,男,天蝎座,595,18,357,2.3,0,2017-03-25 22:04:42,user,NA
5843,LeonLix,男,保密,30,1,119,0.0,0,2018-01-26 22:58:03,user,NA
5844,pkuzdh,男,金牛座,107,3,562,2.0,0,2018-01-24 09:46:23,user,NA
5845,fffyx,保密,保密,16,0,113,0.1,0,2018-01-20 19:31:09,user,NA
5846,sunnyman,男,狮子座,1929,356,256,3.3,0,2016-12-14 21:01:36,user,NA
5847,qiancy,女,狮子座,48,1,88,0.1,0,2017-12-26 17:22:56,user,NA
5848,guanyu,男,处女座,57,2,118,0.2,0,2018-01-26 14:20:11,user,NA
5849,barbie,男,巨蟹座,491,3999,518,4.5,0,2017-09-02 17:13:24,user,NA
5850,idiotpebble,男,狮子座,854,7,402,2.1,0,2017-05-10 08:00:08,user,NA
5851,Kylinn,保密,保密,3,0,3,0.0,0,2018-01-01 12:44:07,user,NA
5852,mafiOsO,男,双鱼座,799,260,370,3.1,0,2017-04-08 13:56:12,user,NA
5853,xibeixq,男,摩羯座,828,92,644,2.7,0,2018-01-07 10:26:07,user,NA
5854,ccyjava,男,双子座,786,85,479,2.7,0,2017-07-25 22:55:51,user,NA
5855,wqpku,男,水瓶座,348,1,118,0.3,0,2018-01-26 11:31:48,user,NA
5856,WhiteKingID,保密,双鱼座,483,14,320,1.1,0,2017-12-13 21:57:37,user,NA
5857,Joker,男,狮子座,1040,3,116,1.0,0,2018-01-24 12:19:46,user,NA
5858,jasonxu,男,牡羊座,307,13,119,0.6,0,2018-01-26 23:36:12,user,NA
5859,Terran,保密,处女座,540,1070,648,3.8,0,2018-01-11 11:22:10,user,NA
5860,qianqianruby,女,狮子座,222,32,90,2.4,0,2016-07-01 23:10:20,user,NA
5861,yangzhiguo,保密,天蝎座,724,282,518,3.2,3,2017-09-02 20:11:42,user,NA
5862,failedzys,男,射手座,297,45,181,2.5,0,2016-10-01 00:04:59,user,NA
5863,VincentGogh,女,双子座,342,13,340,1.6,0,2018-01-02 16:12:44,user,NA
5864,vincentstone,男,保密,75,5,103,1.1,0,2018-01-10 20:02:53,user,NA
5865,tragoidia,男,金牛座,209,1,65,1.7,0,2017-12-04 12:34:08,user,NA
5866,paichang,保密,保密,83,14,102,1.3,0,2018-01-09 16:09:38,user,NA
5867,leila,女,摩羯座,261,5,119,1.3,0,2018-01-27 00:23:02,user,NA
5868,kiosk,保密,天秤座,298,13,603,2.2,0,2017-11-27 11:33:57,user,NA
5869,fairy,女,保密,54,5,112,0.4,0,2018-01-20 11:13:23,user,NA
5870,gsc,男,摩羯座,5,0,19,0.0,0,2018-01-17 13:31:26,user,NA
5871,Naturefan,女,金牛座,925,282,664,3.2,0,2018-01-27 10:23:23,user,NA
5872,YuKrai,男,保密,835,214,357,2.3,0,2018-01-20 09:53:52,user,NA
5873,CommanderY,男,天蝎座,2700,1474,364,3.8,0,2018-01-27 12:58:25,user,NA
5874,WandererL,女,巨蟹座,19,0,88,0.2,0,2017-12-26 20:09:27,user,NA
5875,LincHpin,男,天蝎座,21,1,109,0.3,0,2018-01-17 11:37:53,user,NA
5876,wujunqi,保密,保密,40,0,118,0.3,0,2018-01-26 10:16:34,user,NA
5877,MF,保密,保密,9,0,20,0.0,0,2018-01-17 23:21:51,user,NA
5878,stolenchild,男,保密,55,3,117,0.4,0,2018-01-24 22:42:00,user,NA
5879,hjdnssdmm,女,处女座,1211,130,115,2.8,0,2016-07-27 11:30:31,user,NA
5880,Homer,男,天秤座,3963,3385,664,4.4,0,2018-01-27 13:34:17,user,NA
5881,Jimmy,保密,保密,463,841,537,3.7,0,2017-09-21 20:11:36,user,NA
5882,jjunfan,男,处女座,2171,107,662,2.8,0,2018-01-24 21:22:37,user,NA
5883,fortruth,女,金牛座,139,2,597,2.0,0,2018-01-16 14:31:57,user,NA
5884,MariusLei,男,双子座,26,7,32,0.5,0,2017-10-31 17:12:06,user,NA
5885,windwing,男,摩羯座,1900,39,663,2.5,0,2018-01-26 13:56:11,user,NA
